"stop_sequence","trip_id","stop_lat","stop_lon","stop_id","stop_name"
63,"464099444947",41.938526,-87.776064,"9338","Belmont & Austin"
63,"464099445552",41.931098,-87.783151,"11100","Diversey & Mobile"
63,"464099473149",42.019185,-87.676325,"14056","Clark & Howard"
63,"464099473616",41.968353,-87.712296,"11891","Lawrence & Christiana"
63,"464099475062",41.878570,-87.676668,"17273","Damen & Adams"
63,"464099520507",41.849466,-87.744278,"10266","Cicero & 23rd Street"
63,"464099522376",41.896716,-87.620530,"582","Chicago & Fairbanks"
63,"464099522798",41.925381,-87.648967,"1348","Fullerton & Halsted/Lincoln"
63,"464099523273",41.875384,-87.725583,"9037","Pulaski & Van Buren"
63,"464099523275",41.890991,-87.658663,"14588","Grand & Ogden"
63,"464099523448",41.887026,-87.620844,"3955","Columbus (Upper) & South Water"
63,"464099523881",41.909222,-87.786554,"993","North Ave & Nagle"
63,"464099546009",41.761973,-87.629753,"6545","Wentworth & 73rd Street"
63,"464099546546",41.827593,-87.608677,"2522","Cottage Grove & 37th Street"
63,"464099546888",41.827480,-87.646124,"17595","Halsted & 37th Street"
63,"464099546944",41.792787,-87.615983,"2224","King Drive & 56th Street"
63,"464099547164",41.793385,-87.703457,"3108","Kedzie & 55th Street"
63,"464099548025",41.750200,-87.682612,"2670","79th Street & Western"
63,"464099548317",41.736804,-87.590642,"9426","87th Street & Dorchester"
63,"464099551114",41.873074,-87.748988,"246","Harrison & Lavergne"
63,"464099553670",41.876612,-87.761545,"148","Jackson & Lotus"
63,"464099553802",41.852730,-87.632162,"5116","Cermak & Wentworth (Red Line)"
63,"464099553979",41.844321,-87.724824,"14848","26th Street & Pulaski"
63,"464099554181",41.850031,-87.705265,"3057","Kedzie & 23rd Street"
63,"464099554586",41.836908,-87.727008,"17769","31st Street & Karlov"
63,"464099555004",41.889627,-87.711358,"11168","Homan & Franklin"
63,"464099714454",41.693739,-87.535406,"7279","Ewing & 111th Street"
63,"464099715512",41.704159,-87.720625,"12121","Pulaski & 104th Street Terminal"
63,"464099715623",41.710224,-87.535384,"7270","Ewing & 102nd Street"
63,"464099716744",41.724352,-87.585407,"7210","Stony Island & 94th Street"
63,"464099716950",41.799431,-87.587172,"7134","Lake Park & 53rd Street"
63,"464099717060",41.832845,-87.626421,"2331","State & 34th Street"
63,"464099717428",41.759084,-87.563015,"10855","75th Street & Kingston"
63,"464099717739",41.766173,-87.589265,"10832","71st Street & Dante"
63,"464099782835",41.759555,-87.660307,"10901","74th Street & Bishop"
63,"464099783755",41.783909,-87.610998,"13008","61st Street & St. Lawrence"
63,"464099784008",41.843546,-87.695102,"4183","Cook County Criminal Court"
63,"464099784749",41.795007,-87.595031,"10559","55th Street & Kimbark"
63,"464099784818",41.809237,-87.621329,"8181","47th Street & Indiana"
63,"464099784879",41.778709,-87.722523,"3271","63rd Street & Pulaski"
63,"464099785322",41.852568,-87.665869,"14499","Ashland & Cermak"
63,"464099785914",41.815785,-87.684782,"8271","Western & 43rd Street"
63,"464099786431",41.773074,-87.605945,"10184","67th Street & Cottage Grove"
63,"464099857779",41.804172,-87.723323,"12935","Pulaski & 49th Street"
64,"463099473933",41.977943,-87.668140,"1943","Clark & Berwyn"
64,"463099474083",41.975125,-87.659708,"5421","Broadway & Winona"
64,"463099554304",41.865666,-87.764169,"382","Roosevelt & Central"
64,"463099784179",41.759250,-87.654054,"5188","Racine & 74th Street"
64,"463099784373",41.830163,-87.677850,"4433","Archer & 35th Street/Hoyne"
64,"464099199243",41.963777,-87.654687,"1176","Sheridan & Sunnyside"
64,"464099442942",41.953466,-87.735507,"5634","Irving Park & Kildare"
64,"464099443085",41.888701,-87.644429,"17771","Desplaines & Kinzie/Milwaukee"
64,"464099443183",41.967716,-87.767232,"18109","Lawrence & Central"
64,"464099443658",41.884353,-87.765112,"11569","Central & West End"
64,"464099444173",41.953925,-87.688167,"17493","Irving Park & Western"
64,"464099444415",41.945724,-87.786659,"17356","Addison & Narragansett"
64,"464099444533",41.996501,-87.787420,"9711","Nagle & Milwaukee"
64,"464099444947",41.938481,-87.778553,"9339","Belmont & Meade"
64,"464099445552",41.931073,-87.785561,"11101","Diversey & Narragansett"
64,"464099473149",42.017985,-87.675807,"14091","Clark & Birchwood"
64,"464099475062",41.877142,-87.676626,"15449","Damen & Jackson"
64,"464099520507",41.848117,-87.744183,"10267","Cicero & 23rd Place"
64,"464099522376",41.895127,-87.620375,"584","Fairbanks & Huron"
64,"464099522798",41.923701,-87.648777,"1349","Halsted & Belden"
64,"464099523273",41.873832,-87.725531,"9039","Pulaski Blue Line Station"
64,"464099523275",41.891013,-87.657128,"15135","Grand & Racine"
64,"464099523448",41.884688,-87.620796,"8613","Columbus & Randolph"
64,"464099523881",41.909199,-87.788435,"16102","North Ave & Natchez"
64,"464099546009",41.759724,-87.630766,"17072","Vincennes & 74th Street"
64,"464099546546",41.829036,-87.609416,"2523","Cottage Grove & 36th Street"
64,"464099546888",41.825654,-87.646057,"5825","Halsted & 38th Street"
64,"464099546944",41.790993,-87.615957,"2225","King Drive & 57th Street"
64,"464099547164",41.795244,-87.703523,"3109","Kedzie & 54th Street"
64,"464099548025",41.750177,-87.685098,"2671","79th Street & Campbell"
64,"464099548317",41.736813,-87.588242,"9427","87th Street & Blackstone"
64,"464099551114",41.873054,-87.753201,"247","Harrison & Leamington"
64,"464099553670",41.876604,-87.764598,"149","Jackson & Central"
64,"464099553802",41.852744,-87.629974,"5117","Cermak & Clark"
64,"464099553979",41.844311,-87.726087,"6407","26th Street & Karlov"
64,"464099554181",41.848285,-87.705227,"3058","Kedzie & 24th Street"
64,"464099554586",41.836903,-87.729463,"17770","31st Street & Keeler"
64,"464099555004",41.887535,-87.711267,"11169","Homan & Carroll"
64,"464099714454",41.691990,-87.535371,"7280","Ewing & 112th Street"
64,"464099715623",41.708439,-87.535389,"7271","Ewing & 103rd Street"
64,"464099716744",41.722579,-87.585295,"7211","Stony Island & 95th Street"
64,"464099716950",41.800934,-87.587363,"7135","Lake Park & 52nd Street"
64,"464099717060",41.834618,-87.626361,"2332","State & 33rd Street"
64,"464099717428",41.759066,-87.564617,"10856","75th Street & Phillips"
64,"464099717739",41.766100,-87.590760,"10833","71st Street & Dorchester"
64,"464099782835",41.759511,-87.663455,"10902","74th Street & Ashland"
64,"464099783755",41.783949,-87.608543,"13010","61st Street & Langley"
64,"464099784008",41.844570,-87.695137,"4184","California & 26th Street"
64,"464099784749",41.795035,-87.593018,"17563","55th Street & Kenwood"
64,"464099784818",41.809259,-87.618276,"17815","47th Street & Calumet"
64,"464099784879",41.778697,-87.724990,"3272","63rd Street & Karlov"
64,"464099785322",41.855909,-87.665964,"6223","Ashland & 19th Street"
64,"464099785914",41.811746,-87.684621,"15743","Western & 45th Street"
64,"464099786431",41.773102,-87.603386,"10185","67th Street & Drexel"
64,"464099857779",41.805930,-87.723373,"12936","Pulaski & 48th Street"
65,"463099473933",41.980016,-87.668200,"14791","Clark & Balmoral"
65,"463099474083",41.976551,-87.659721,"4794","Broadway & Foster"
65,"463099554304",41.867332,-87.764116,"17223","Central & Fillmore"
65,"463099784179",41.757622,-87.654005,"5189","Racine & 75th Street"
65,"463099784373",41.831621,-87.675451,"4434","Archer & Damen"
65,"464099199243",41.965341,-87.654710,"1177","Sheridan & Wilson"
65,"464099442942",41.953469,-87.734127,"5635","Irving Park & Tripp"
65,"464099443085",41.886940,-87.644378,"5505","Desplaines & Fulton"
65,"464099443183",41.967580,-87.762294,"18110","Lawrence & Long"
65,"464099443658",41.882353,-87.765037,"11570","Central & Washington"
65,"464099444173",41.953950,-87.686166,"5657","Irving Park & Oakley"
65,"464099444415",41.945660,-87.789952,"12613","Addison & Neenah"
65,"464099444533",41.999088,-87.788683,"14170","Milwaukee & Imlay Terminal"
65,"464099444947",41.938406,-87.781007,"9340","Belmont & Melvina"
65,"464099445552",41.931021,-87.788051,"11102","Diversey & Natchez"
65,"464099473149",42.016654,-87.673810,"15452","Rogers & Hermitage"
65,"464099475062",41.875137,-87.676642,"44","Damen & Congress"
65,"464099520507",41.846820,-87.744254,"10268","Cicero & 24th Place"
65,"464099522376",41.894321,-87.620356,"585","Fairbanks & Erie"
65,"464099522798",41.921763,-87.648431,"1350","Webster & Halsted"
65,"464099523273",41.872719,-87.725505,"15553","Pulaski & Fifth Avenue"
65,"464099523275",41.891029,-87.654731,"735","Grand & Aberdeen"
65,"464099523881",41.909139,-87.790972,"996","North Ave & Natoma"
65,"464099546009",41.758213,-87.631475,"6547","Vincennes & 75th Street/Yale"
65,"464099546546",41.831086,-87.610479,"2524","Cottage Grove & 35th Street"
65,"464099546888",41.823135,-87.646004,"14863","Halsted & Pershing"
65,"464099546944",41.789199,-87.615853,"2226","King Drive & 58th Street"
65,"464099547164",41.797125,-87.703582,"3110","Kedzie & 53rd Street"
65,"464099548025",41.750112,-87.688758,"2672","79th Street & Talman"
65,"464099548317",41.736839,-87.585804,"9428","87th Street & Stony Island (Nearside)"
65,"464099551114",41.873018,-87.754651,"248","Harrison & Laramie"
65,"464099553670",41.877170,-87.768013,"150","5700 W Jackson"
65,"464099553802",41.852796,-87.626367,"18052","Cermak-McCormick Place Green Line Station"
65,"464099553979",41.844236,-87.729255,"6408","26th Street & Keeler"
65,"464099554181",41.846404,-87.705158,"3059","Kedzie & 25th Street"
65,"464099554586",41.836871,-87.731499,"17690","31st Street & Kildare"
65,"464099555004",41.886429,-87.711234,"11170","Homan & Fulton"
65,"464099714454",41.691926,-87.537560,"7282","112th Street & Avenue M"
65,"464099715623",41.706588,-87.535384,"7272","Ewing & 104th Street"
65,"464099716744",41.709416,-87.589208,"7213","Olive-Harvey College"
65,"464099716950",41.802527,-87.588262,"1525","E Hyde Park & Lake Park"
65,"464099717060",41.836282,-87.626432,"2333","State & 32nd Street"
65,"464099717428",41.759045,-87.566257,"10857","75th Street & Yates"
65,"464099717739",41.766080,-87.593355,"10834","1270 E 71st Street"
65,"464099782835",41.759466,-87.665949,"10903","74th Street & Paulina"
65,"464099783755",41.784010,-87.605723,"15697","61st Street & Cottage Grove"
65,"464099784008",41.846359,-87.695198,"4185","California & 25th Street"
65,"464099784749",41.794737,-87.591814,"10561","55th Street & Dorchester"
65,"464099784818",41.809293,-87.616168,"7160","47th Street & King Drive"
65,"464099784879",41.778664,-87.727936,"14602","63rd Street & Keeler"
65,"464099785322",41.858066,-87.666002,"17229","Ashland & 18th Street"
65,"464099785914",41.808492,-87.684487,"8275","Western & 47th Street"
65,"464099786431",41.773114,-87.602175,"10186","67th Street & Ingleside"
65,"464099857779",41.807763,-87.723432,"12937","Pulaski & 47th Street"
66,"463099473933",41.981597,-87.668227,"1945","Clark & Catalpa"
66,"463099474083",41.978299,-87.659811,"14442","Broadway & Berwyn"
66,"463099554304",41.872566,-87.764802,"11575","Central & Harrison Terminal"
66,"463099784179",41.756169,-87.653983,"5190","Racine & 76th Street"
66,"463099784373",41.832565,-87.673917,"4435","Archer & 34th Street"
66,"464099199243",41.967182,-87.654733,"1178","Sheridan & Leland"
66,"464099442942",41.953482,-87.732691,"5636","Irving Park & Keeler"
66,"464099443085",41.885525,-87.644321,"17772","Desplaines & Lake"
66,"464099443183",41.968357,-87.761026,"17064","Milwaukee & Ainslie"
66,"464099443658",41.879961,-87.764950,"14843","Central & Madison"
66,"464099444173",41.953984,-87.683754,"5658","Irving Park & Leavitt"
66,"464099444415",41.945578,-87.793424,"12615","Addison & Normandy"
66,"464099444947",41.938398,-87.783434,"9341","Belmont & Mobile"
66,"464099445552",41.931021,-87.790523,"11103","6600 W Diversey"
66,"464099473149",42.018226,-87.672798,"14093","Paulina & Howard Terminal"
66,"464099475062",41.874127,-87.676550,"8872","Damen & Harrison"
66,"464099520507",41.846551,-87.744323,"6301","Cicero & 24th Place Terminal"
66,"464099522376",41.892340,-87.620380,"587","Fairbanks & Ohio"
66,"464099522798",41.921802,-87.646204,"1351","Webster & Orchard"
66,"464099523273",41.871116,-87.725452,"9041","Pulaski & Polk"
66,"464099523275",41.891059,-87.652424,"736","Grand & Morgan"
66,"464099523881",41.909101,-87.794498,"997","North Ave & Oak Park"
66,"464099546009",41.756438,-87.632285,"6548","Vincennes & 76th Street"
66,"464099546546",41.831322,-87.611825,"7629","35th Street & Cottage Grove"
66,"464099546888",41.820285,-87.645928,"5827","Halsted & 41st Street"
66,"464099546944",41.787372,-87.615839,"2227","King Drive & 59th Street"
66,"464099547164",41.798923,-87.703628,"3111","Kedzie & 52nd Street"
66,"464099548025",41.750096,-87.690119,"2673","79th Street & Washtenaw"
66,"464099548317",41.736847,-87.584817,"9429","87th Street & Stony Island (Farside)"
66,"464099551114",41.872954,-87.757303,"249","Harrison & Lockwood"
66,"464099553670",41.877110,-87.769745,"151","Jackson & Menard"
66,"464099553802",41.852749,-87.623541,"17079","Cermak & Michigan"
66,"464099553979",41.844227,-87.731364,"6409","26th Street & Kildare"
66,"464099554181",41.844602,-87.705132,"3060","Kedzie & 26th Street"
66,"464099554586",41.836848,-87.734327,"17691","31st Street & Kostner"
66,"464099555004",41.884699,-87.711166,"11171","Homan & Lake"
66,"464099714454",41.691611,-87.540204,"7284","Avenue O & 112th Street"
66,"464099715623",41.704780,-87.535395,"7273","Ewing & 105th Street"
66,"464099716950",41.802495,-87.590337,"15671","East Hyde Park & Blackstone"
66,"464099717060",41.838197,-87.626436,"2334","State & 31st Street"
66,"464099717428",41.759016,-87.568716,"10858","75th Street & Crandon"
66,"464099717739",41.766087,-87.594905,"10835","71st Street & Woodlawn"
66,"464099782835",41.759467,-87.668468,"10904","74th Street & Wood"
66,"464099783755",41.784028,-87.602874,"13013","61st Street & Ingleside"
66,"464099784008",41.848175,-87.695259,"15244","California & 24th Boulevard"
66,"464099784749",41.794740,-87.590441,"10562","55th Street & Blackstone"
66,"464099784818",41.809356,-87.613943,"7161","47th Street & Vincennes"
66,"464099784879",41.778698,-87.729888,"3274","63rd Street & Kildare"
66,"464099785322",41.861631,-87.666118,"6227","Ashland & 15th Street"
66,"464099785914",41.804960,-87.684005,"14132","Western Orange Line Station"
66,"464099786431",41.773133,-87.601001,"10187","67th Street & Ellis"
66,"464099857779",41.809895,-87.723507,"16073","Pulaski & 46th Street"
67,"463099473933",41.983694,-87.668710,"14792","Clark & Bryn Mawr"
67,"463099474083",41.979818,-87.659854,"5423","Broadway & Balmoral"
67,"463099784179",41.754211,-87.653917,"5191","Racine & 77th Street"
67,"463099784373",41.833474,-87.672445,"4436","Archer & 33rd Place"
67,"464099199243",41.969250,-87.654754,"1179","Sheridan & Lawrence"
67,"464099442942",41.953506,-87.731513,"10493","Irving Park & Avondale"
67,"464099443085",41.883110,-87.642848,"442","Washington & Jefferson"
67,"464099443183",41.969825,-87.761129,"17038","Jefferson Park Transit Center South Drop Off"
67,"464099443658",41.878411,-87.764848,"11572","Central & Adams"
67,"464099444173",41.954020,-87.681281,"5659","Irving Park & Hoyne"
67,"464099444415",41.945515,-87.795892,"12616","Addison & Oak Park"
67,"464099444947",41.938381,-87.786296,"17482","Belmont & Narragansett"
67,"464099445552",41.930966,-87.792882,"11104","Diversey & Normandy"
67,"464099475062",41.872816,-87.676541,"8873","Damen & Ogden"
67,"464099522376",41.891156,-87.620364,"5513","Columbus & Illinois"
67,"464099522798",41.922210,-87.644108,"1352","Lincoln & Webster"
67,"464099523273",41.869906,-87.725419,"17328","Pulaski & Arthington"
67,"464099523275",41.891088,-87.649847,"737","Grand & Peoria"
67,"464099523881",41.909116,-87.797109,"998","North Ave & New England"
67,"464099546009",41.754567,-87.633173,"6549","Vincennes & 77th Street"
67,"464099546546",41.831310,-87.613125,"2526","35th Street & Rhodes"
67,"464099546888",41.818408,-87.645883,"5149","Halsted & Exchange"
67,"464099546944",41.785774,-87.615834,"2228","King Drive & 60th Street"
67,"464099547164",41.800715,-87.703672,"3112","Kedzie & 51st Street"
67,"464099548025",41.750015,-87.692447,"2674","79th Street & California"
67,"464099548317",41.736880,-87.582900,"9430","87th Street & East End"
67,"464099551114",41.872953,-87.759480,"250","5400 W Harrison"
67,"464099553670",41.877238,-87.771303,"152","Jackson & Mayfield"
67,"464099553802",41.852849,-87.620834,"17088","Cermak & Prairie"
67,"464099553979",41.844177,-87.734621,"14847","26th Street & Kostner"
67,"464099554181",41.842771,-87.705050,"3061","Kedzie & 27th Street"
67,"464099554586",41.837274,-87.743614,"17698","Cicero & 31st Street"
67,"464099555004",41.883657,-87.711168,"14090","Homan & Maypole"
67,"464099714454",41.690112,-87.540210,"7285","Avenue O & 113th Street"
67,"464099715623",41.702846,-87.535381,"7274","Ewing & 106th Street"
67,"464099716950",41.802469,-87.592139,"1527","E Hyde Park & Dorchester"
67,"464099717060",41.839455,-87.626542,"2335","State & 30th Street"
67,"464099717428",41.758991,-87.571141,"10859","75th Street & Paxton"
67,"464099717739",41.765950,-87.598460,"10836","71st Street & Greenwood"
67,"464099782835",41.759418,-87.670747,"10905","74th Street & Wolcott"
67,"464099783755",41.784047,-87.601265,"13014","61st Street & Ellis"
